id,summary
367918580,"대구시 신청사 건립지가 내달 22일 결정된다.
2004년 신청사 건립사업이 추진된 후 15년 만에 행선지가 정해지게 된다.
신청사 입지를 결정할 시민참여단(252명)은 다음 달 20~22일 2박3일간 후보지 입지평가를 위해 합숙에 들어간다.
마지막 날인 22일에는 참여단이 숙의내용을 토대로 후보지에 대해 점수를 부여한다.
평가 후에는 곧바로 점수를 집계해 당일 오후 김태일 공론화위원장(영남대 교수)이 결과를 직접 발표한다.
공론화위는 이달 말부터 다음 달 중순까지 전문조사기관을 통해 참여단 구성을 완료할 예정이다."
367918701,"구미경실련은 20일 ‘구미시의회는 아파트 3천233가구 신축이 포함된 민간 꽃동산개발 동의안을 부결하라’는 제목의 성명을 내고 “꽃동산개발 지역인 구미 도량동 주변 서민아파트 매매가는 최근 5년 새 40%나 폭락해 서민 재산권을 침해하고 있다”고 주장했다.
구미경실련은 또 “구미시의 지난 6월 말 실업률은 5.4%(1만2천명)로 전국 4위와 경북도내 1위에 올랐고, 대기업 임직원과 청년층의 수도권 유출로 신생아 수는 4년 새 31%나 급감할 정도로 위기 상황에 놓였으나 구미시는 대규모 아파트단지 건설에만 열을 올리고 있다”고 덧붙였다.
한편 구미시의회는 지난 5월 열린 제230회 임시회 산업건설위원회에서 구미시가 제출한 형곡동 일대 중앙공원 민간공원 조성사업 협약서 동의안을 부결시켰다."
367918802,"경북도와 경북사회복지공동모금회는 20일 도청 광장에서 ‘희망 2020 나눔 캠페인 출범식’을 개최했다.
경북사회복지공동모금회는 캠페인 기간 거리 홍보, 금융기관 모금, ARS모금(060-700-0060) 등 다양한 참여 방법을 마련해 도민의 따뜻한 손길을 기다린다.
이철우 도지사는 “경기가 어렵지만 이웃을 사랑하는 작은 실천이 공동체의 희망으로 이어질 수 있다."
367920528,"검찰과 국방부 등에 따르면 이 전 법원장은 어묵과 생선가스 등 수산물 가공품을 납품해온 M사 대표 정모(45)씨로부터 최근 3년여 동안 1억원 안팎의 현금, 수천만원에 달하는 식사와 음주 등 금품을 받아 챙긴 혐의를 받는다.
검찰은 군 법무 관련 병과에서 20년 넘게 근무한 이 전 법원장에 대해 정씨가 관치 차원의 뇌물을 건넨 것으로 보고 있다.
이 전 법원장이 파면돼 민간인 신분으로 전환됨에 따라 검찰은 서울중앙지법에서 구속영장을 청구했다."
367934689,"애프터라이프는 여성향 캐릭터 육성 시뮬레이션 장르로 개성 넘치는 20명의 캐릭터들을 관리하는 게임이다.
이외에도 처음 시작하는 유저들을 위한 매일매일 보상 지급 이벤트를 통해 골드와 루비, 토파즈, 도시락, 스킬북 등 캐릭터 카드 성장에 필요한 다양한 재화도 증정한다."
367947335,"충남도가 아이 키우기 좋은 충남을 위해 '충남아기수당'의 명칭을 '행복키움수당'으로 변경하고, 지원기간을 만36개월 미만까지 단계적으로 확대한다.
도는 저출산 문제에 선도적으로 대응하고, 양육에 따른 도민들의 경제적 부담을 경감하기 위해 기존의 양육수당 등과 중복 수급 가능한 충남형 보편적 복지제도로 지난해 11월 충남아기수당을 도입, 만12개월 이하 아기를 대상으로 지원금을 지급해 왔다.
이정구 저출산보건복지실장은 ""행복키움수당 지원기간을 확대해 육아에 따른 도민의 경제적 부담을 덜어드릴 것""이라며 ""앞으로도 보육·고용·주거 등 일·가정 양립이 가능한 환경 조성을 위해 최선을 다하겠다""고 말했다."
367947949,"오앤엔터테인먼트가 투자한 두 번째 영화 '오피셜 시크릿'이 11월 27일 개봉한다.
오앤엔터테인먼트가 투자한 영화 '오피셜 시크릿'(감독 개빈후드)은 최근 메인 포스터를 공개하며 작품에 대한 기대를 높였다.
키이라 나이틀리는 영국 정보부 요원 '캐서린 건'으로 분해 특유의 힘 있는 표현력으로 영화의 몰입감을 높이며 국민을 위해 일하고자 하는 정의로운 일념을 완벽히 표현했다.
오앤엔터테인먼트가 선택한 영화 '오피셜 시크릿'은 11월 27일 롯데시네마에서 단독 개봉한다."
367958864,"윤석열(왼쪽) 검찰총장과 이찬희 대한변협 회장은 20일 대검찰청에서 간담회를 열고, 변호인의 변론권 강화, 전관 변호사 특혜 근절 방안 등을 논의했다.
◆""지속적 소통, 협력"" = 윤 총장은 20일 대검찰청에서 간담회를 열고 이찬희 대한변협 회장을 비롯한 변협 간부들을 만났다.
수임 관련 규정을 위반해도 실제 징계 정도가 미약한 데다 형사 처벌 규정은 아예 없어 악순환이 반복된다는 지적이 나온다.
이 가운데 전관 변호사 관련 규정 위반으로 징계를 받은 변호사는 8명이었다.
관련 규정을 위반해 올해 징계를 받은 8명 가운데 7명은 수임자료 제출 누락, 1명은 수임제한 위반이었다.
규정을 위반해도 징계는 견책 또는 과태료에 그쳤다.
법무부와 대검이 전관특혜 근절을 위해 조직을 구성하고, 여러 방안을 마련하는 것도 중요하지만 징계 수위를 높이고 형사처벌 규정을 마련하는 등 기존 제도를 실질화하고 강화하는 게 더 중요하다는 지적이 나오는 대목이다."
367958981,"성북구는 차량 120대를 주차할 수 있는 공간을 확보, 200억원 가량 예산절감 성과도 거뒀다고 21일 밝혔다.
공영주차장을 복층구조로 바꾸거나 자투리땅에 주차장을 조성하는 등 노력 끝에 올해 차량 500여대를 주차할 수 있는 공간을 확보했다.
성북구는 특히 공유에 동참한 건물주와 주차공간을 이용하는 주민, 자치구까지 모두 혜택을 누릴 수 있는 '일거다득 사업'이라고 강조했다.
성북구는 2020년까지 부설주차장 150면을 추가로 공유하도록 유도하고 공영주차장에도 200면을 더 확보한다는 계획이다.
이승로 성북구청장은 ""주민들 협조와 배려로 주차문제를 해결해나가고 있다""며 ""나눔과 공유로 동네문제를 해결하는 부설주차장 공유사업에 많은 주민들이 관심을 갖고 참여해주셨으면 한다""고 말했다."
367974089,"세종상공회의소가 의욕적으로 시작한 세종경제포럼이 지역 기업인과 상공인들의 호응 속에 올해 조찬모임을 마무리했다.
지금은 기업인들 사이 경제포럼이 유익하다는 입소문을 타고 준비된 250개 좌석을 가득 채우고 테이블 없는 좌석을 추가로 배치할 정도로 매회 성황을 이루고 있다.
원형테이블에 7~8명씩 둘러앉아 명함을 나누고 식사를 함께 하며 고충이나 경험담을 이야기하고 정보를 교류하는 게 지역 기업에게는 큰 도움이 됐다.
세종경제포럼이 10회째를 맞아 준비된 좌석에 빈자리가 없을 정도로 매회 많은 기업인과 상공인들이 참여하고 있다.
이두식 세종상공회의소 회장은 ""세종에서 활동하는 기업인과 상공인들이 경제포럼을 통해 만나고 교류하는 시간을 갖고 있어 보람을 느끼고 있다""라며 ""내년에도 경제포럼을 통해 세종에 기업활동을 촉진하도록 노력하겠다""고 밝혔다."
367985412,"올해는 폴란드 카토비체 시의 마르친 크루파 시장, 이탈리아 페자로 시 다니엘레 비미니 부시장을 비롯한 해외 12개 음악창의도시 관계자와 국내 7개 유네스코 창의도시 공무원 등 100여 명이 대구를 방문한다.
주요행사로는 폴란드 종합음악교육 중심도시인 카토비체 시와의 문화교류 업무협약, 유네스코 음악창의도시 브랜딩 전략을 주제로 한 음악창의도시포럼, 음악창의도시 클러스터 미팅 등이 개최된다.
대구시가 유네스코 음악 창의도시 대구 위크를 개최하는 가운데, 폴란드 카토비체시와 문화교류를 위한 업무협약을 체결한다.
22일 삼성창조캠퍼스에서 개최되는 창의도시 대구포럼은 '전 세대를 위한 음악교육'과 '유네스코 창의도시를 통한 도시 브랜딩 전략'을 주제로 스웨덴, 독일, 폴란드, 호주 등에서 참석한 발표자와 토론자들이 현장 경험과 아이디어를 바탕으로 심도 있는 논의를 진행한다.
권영진 대구시장은 ""2019 유네스코 창의도시 대구위크가 대구시의 수준 높은 문화예술 자산을 알리고 대구시의 문화 상품이 세계시장에 널리 소개되는 계기가 될 것으로 기대 한다""며 ""앞으로 해외 창의도시와의 활발한 문화 교류를 통해 대구의 문화예술이 한 단계 더 도약할 수 있는 발판을 마련해 나가겠다""고 말했다."
367986299,"'수소경제 도약의 발판 충남'을 주제로 연 이번 포럼은 양승조 지사와 국내·외 수소에너지 전문가, 관련 기업과 대학, 시·군 관계자 등 300여 명이 참석했다.
이어 열린 '수소시범도시 조성 사업 추진을 위한 업무협약'은 도와 당진시, 현대제철, 현대로템, 미래앤서해에너지 등이 참여했다.
이번 협약은 도를 비롯한 5개 기관·기업이 수소생태계 구축을 위해 컨소시엄을 구성, 국토교통부의 수소시범도시 조성 사업 공모에 참여한다는 내용이다.
특별연설은 존 윌리엄 쉐펄드 미국 퍼듀대학 교수가 '세계 수소경제 동향 및 수소산업 육성 전망'을, 오준원 블룸에너지 한국 대표이사가 '스마트 에너지 솔루션'을 주제로 각각 가졌다."
368006609,"한동대학교는 '옥수수 박사' 김순권 석좌교수(국제옥수수재단 이사장)가 아프리카-코리아(Africa?Korea) 옥수수 유전자원 1000종을 가나, 우간다, 잠비아, 케냐, 콩고민주공화국 등 5개국에 기증했다고 21일 밝혔다.
아프리카개발은행(AfDB)의 요청으로 지난 10월 4~11월 2일까지 아프리카를 방문한 김순권 박사는 기후 변화 및 주요 병충해를 견디는 옥수수 품종 보급으로 큰 호응을 받았다.
한편, 김순권 박사는 52년째 미국 등 선진국과 아프리카, 아시아의 개발도상국에서 친환경 옥수수 품종을 육종해오고 있다."
368016246,"재직자와 구직자 대상의 국비 교육을 진행하고 있는 솔데스크에서는 2019년 10월 사업주 직업능력 개발 훈련인 고숙련.
신기술 훈련과정인 재직자 대상의 전액 무료 교육을 진행하고 있다,
솔데스크에서는 요즘 보안서비스의 새로운 트렌드로 떠오르고 있는 ""융합보안 암호인증 시스템 개발자"" 과정을 고숙련,신기술 교육을 통해서 재직자라면 누구나 무료로 수강 할 수 있다."
368022302,"새로운 꿈을 꿀 것이다""
울게 하소서.
자유를 위해 울게 하소서.
눈물 흘리며 빵을 먹어보지 않은 자는 알 수 없을 것이다.
누구나 가지고 있지만, 살아가면서 점차 굳어지는 감성과 감수성을 활성화하는 치유방식이 바로 ‘심상 시치료’이다.
무대에 등장하는 주체는 프로그램에 참여했던 노숙인 분들이다.
자신이 지은 시를 직접 무대에 나와 낭송할 것이다.
너무나 세월이 빨리 흘러가니 고장 나기라도 하면 좋겠다고 회한에 겨워하는 마음을 담아 ‘고장 난 시계’를 부를 것이다.
엄마가 자주 불러서 덩달아 좋아하게 되었다고 말하며 예순을 바라보는 이는 ‘섬마을 선생님’을 노래할 것이다.
살아온 삶을 반추하면서 삶에 대한 소회를 말하기도 할 것이다.
누구나 성공하기를 원하지만, 성공이 무엇인지 정의하기란 어렵다.
역경을 극복하는 것이 바로 성공이다.
살아내고, 견뎌내는 것만으로도 성공이다.
지난 11일, 프로그램 내용을 엮어 ‘심상 시치료와 함께 하는 마음의 빛을 찾아서’라는 책으로도 발간하였다.
콘서트의 주 내용은 바로 책에 있는 내용들을 발췌해서 낭독하는 것이다.
지나간 것은 지나간 대로 흘러버리고 새로운 꿈을 꿀 것이다."
368023080,"1만3000대 1 블라인드 뮤지션의 최종 승자로 가요계 내에서 꾸준히 관심을 얻고 있는 송이한이뮤직디자인과의 정식 아티스트 계약과 함께 뮤지션으로서의 본격적인 행보를 거듭해나간다.
21일 뮤직디자인 측은 최근 송이한과 전속 아티스트 계약을 새롭게 체결했다고 전했다."
368026315,"일각에선 카드깡, 소외계층 사용 불가능 등 우려 목소리도
대덕구에서 최초 시행했던 대덕e로움과 뒤늦게 추진된 대전시 지역 화폐 병행 사용에 대한 원도심 위축 우려에 대한 대책을 마련하면서 조례안의 표류사태가 두달 여 만에 일단락됐다.
21일 대전시의회 등에 따르면 대전시 지역 화폐 조례안은 시의회 산업건설위원회 심사 통과 후 다음 달 13일 제246회 정례회 제3차 본회의에 상정될 계획이다.
대전시장이 지역 화폐 유통 활성화를 위해 예산의 범위 내에서 지원할 수 있도록 명시했다.
여기에 시장이 지역 화폐의 사용에 따른 지역 간 불균형 방지와 원도심 활성화 대책을 마련하고, 소요 비용을 예산 범위에서 지원할 수 있도록 했다.
일각에선 노인층의 경우 지역 화폐에 대해 잘 알지 못해 파급력이 상쇄할 수 있다는 부정적인 의견이 많다.
또 실질적인 혜택을 누리려면 현금으로 충전하는 방식이다 보니 소득이 있어야 한다는 점이다.
물품을 사들여 되파는 이른바 '카드깡'으로 사용된 타지역 사례에서 보듯 불법적인 행위로 이어질 수 있다는 우려도 나온다."
368029290,"제주도가 20일 지방세 고액 상습체납자의 명단을 홈페이지(www.jeju.go.kr)와 게시판을 통해 공개했다.
홈페이지 등에는 체납자 성명·상호(법인명), 연령, 직업(업종), 주소, 체납액 세목, 납기, 체납액과 체납 요지가 실렸다.
제주도가 이번에 공개한 것은 체납 발생일부터 1년이 지나고 체납액이 1000만원 이상인 신규 체납자 24명(법인 4곳, 개인 20명)이다.
이 같은 명단 공개는 체납액 징수에 있어 소기의 성과를 거두고 있는 것으로 판단된다.
이런 의미에서 명단 공개는 향후에도 계속 이뤄져야 할 것이다.
국세청이 지난 6월에 공개한 2018년 한해 2억원 이상 신규 고액·상습 체납액은 제주에만 79건에 615억원에 달했다."
368032790,"문 대통령 전폭적 지원의사 무색케 기재부 반대에 물거품 직면
민주당 소속 기재위원장도, 기재부 출신 부지사 설득도 안통해
<속보>전북도가 전주 탄소진흥원 설립법을 발목잡은 정부와 민주당을 싸잡아 크게 실망스럽다며 유감을 표했다.
송하진 도지사는 21일 도의회에 출석해 새해 예산안을 설명하던 도중 “전날 국회 법안심사소위에서 탄소법 개정안(국립 한국탄소산업진흥원 전주 설립법)이 보류됐는데 유감스럽다”며 침통한 표정을 지었다.
아울러 “전라북도는 앞으로 남은 기간동안 탄소법 개정안이 원안대로 통과할 수 있도록 기재부와 여당을 설득하는 노력을 계속 추진하겠다”고 밝혔다.
정부와 여당을 향해선 “대통령께서 전북을 탄소산업 메카로 육성하겠다고 분명히 말씀하셨고 대선공약에도 들어있다”며 “정부와 여당은 좀더 적극적이고 진정을 갖고서 대응해줄 것을 다시 한번 촉구한다”고 강조했다.
문 대통령 또한 일본측 경제보복 조치 직후인 지난 8월 전주 탄소섬유 생산라인을 직접 방문해 전북을 탄소산업 메카로 육성하겠다는 비전까지 제시했다.
앞서 전북도는 문 대통령이 전폭적인 지지의사를 표명한데다 민주당 소속이자 익산 출신인 이춘석 국회 기획재정위원장, 기재부 출신인 우범기 도 정무부지사 등 우군들이 최일선에서 뛰고 있다는 점을 고려해 법안 통과를 낙관해왔다."
368033298,"롯데홈쇼핑은 오는 23일 간판 프로그램인 '최유라쇼'를 통해 독일 프리미엄 가전 브랜드 '그룬딕'의 식기세척기를 업계 단독으로 론칭한다고 21일 밝혔다.
롯데홈쇼핑이 오는 23일 간판 프로그램인 '최유라쇼'를 통해 독일 프리미엄 가전 브랜드 '그룬딕'의 식기세척기(사진)를 업계 단독으로 론칭한다.
23일 론칭하는 그룬딕 식기세척기는 '코너워시' 기술로 사각지대 없이 모두 세척이 가능하다."
368037511,"천정배 대안신당 의원(광주 서구을)은 21일 청와대와 검찰·경찰간의 수사상황 보고, 자료 제출 요구, 협의, 지시 등의 직거래를 금지하는 ‘검찰청법 개정안’과 ‘경찰법 개정안’을 각각 발의했다.
청와대가 경찰이 수사 중인 사건에 개입하는 것은 수사기관의 중립성과 공정성을 심각하게 저해할 우려가 있으나, 현행 경찰법에는 이를 금지하는 조항이 없다.
경찰 수사의 경우도 국정상황실 등 청와대와 경찰 간의 ‘직거래’ 관행을 근절하는 것이 시급하다.
또 청와대가 수사에 관여할 수 없음을 명시해 검찰과 경찰의 정치적 중립성과 독립성을 실직적으로 구현하는 데 목적이 있다."
368038504,"군은 21일 치즈테마파크 지정환홀에서 임실치즈식품클러스터 1단계와 2단계 성과 및 3단계(‘21년~25년) 추진방향 토론회를 가졌다.
이날 토론회는 관내 목장형유가공업체 및 식품기업을 비롯한 임실치즈&식품연구소 등 30여명이 참석한 가운데 열렸다.
토론회는 동부권 특별회계 연장에 따라 임실치즈식품클러스터육성사업 3단계 추진을 위한 그동안의 사업성과 및 향후 추진방향 등을 논의하기 위한 자리로 진행됐다."
368055027,"아이들의 눈높이에 맞춰 생활안전, 교통안전, 자연재난, 사회기반체계, 범죄안전, 보건안전 등 6대 분야별 12개 영역에서 다양한 체험존이 운영돼 큰 인기를 얻으며 어린이들의 발길을 끌었다.
구는 2017년부터 지역내 초등학교 학생들을 대상으로 '찾아가는 어린이 안전체험교육'을 운영하고 있다."
368066983,"공모 신청 과정에서 표선고 학부모와 지역 주민들의 의견이 제대로 반영되지 않았다는 지적이 제기되면서 교육 당국의 소통 능력이 시험대에 올랐다.
도교육청의 IB 학교 선정 결과를 두고 고교 학부모와 동문회 등의 의견이 반영되지 않았다는 지적이 제기되는 탓이다.
김창식(제주시 서부) 교육의원은 이날 열린 제378회 정례회 5차 본회의에서 ""(실제 이해 당사자인) 초·중학교를 중심으로 여론 수렴을 진행했는지는 모르지만, 표선고 동문회와 학부모 등을 대상으로 한 설명 과정이 부족하고 이들의 의견이 반영되지 않다 보니 갈등이 생기고 있다""면서 ""정말로 좋은 학교를 만들기 위해선 지역사회와 협의하는 과정이 필요하다""고 강조했다.
이석문 교육감은 이에 대해 ""지역의 요구가 있어 지금까지 3회 이상 전체 설명회를 하고 동문회, 학부모 등 학교 구성원과의 개별 설명회도 20회 이상 진행해 왔다""며 ""이런 과정을 통해 충분한 논의가 이뤄져 표선고를 IB 학교로 선정하게 됐다""고 설명했다."
368097248,"현재 유가증권 시장에서는 개인과 기관이 제각기 16억원, 45억원어치 주식을 사들이고 있다.
코스피 시가총액 상위종목 중에선 삼성전자(0.59%), SK하이닉스(1.11%), 신한지주(0.34%)가 오름세를 보이고 있다.
이날 코스닥지수는 전 장보다 2포인트(0.31%) 오른 637.99로 장을 시작했다.
코스닥 시가총액 상위종목 중에선 셀트리온헬스케어(0.31%), CJ ENM(1.91%), 펄어비스(0.62%), 헬릭스미스(0.33%), SK머티리얼즈(0.12%) 가 오름세를 보이고 있다."
368110588,"김용범 기획재정부 1차관은 22일 ""서비스 산업 분야에서도 규제샌드박스를 적극 활용하고, 재정·세제·금융·조달 등에서 제조업-서비스업 간 차별을 전면 재점검하겠다""고 밝혔다.
김 차관은 이날 서울 여의도 산업은행에서 열린 '서비스산업 자문단 킥오프 회의'에서 ""선진국 서비스업의 절반 수준에 머물러 있는 서비스업의 생산성을 높이는 것이 잠재성장률 제고를 위해 시급하다""며 서비스산업 혁신의 필요성을 강조했다.
서비스산업 혁신 전략에는 △서비스업에 대한 제조업 수준의 재정·세제·금융·조달 지원 △서비스업 통계 데이터베이스(DB) 구축 △연구개발(R&D) 가이드라인 마련 등 기초 인프라 구축 △규제샌드박스 적극 활용 △사회서비스 분야 등 신 핵심 유망 서비스업 육성 △범정부 추진체계 재정비와 중장기 비전 전략 마련 등이 담겼다.
22일 '서비스산업 자문단 킥오프 회의'서 발언 중인 김용범 기획재정부 1차관."
368111370,"인천시보건환경연구원,감염병관리유공 학술포스터 금상 수상
인천시는, 인천국제공항을 통해 수많은 항공편과 인구가 유동하는 지역이라는 인천의 지리적 특수성을 고려하여 기획된 해당사업을 지속적으로 추진하여 감염병 해외유입 차단을 위해 최선을 다 할 계획이다."
368190647,"올 4월부터 스포츠 클라이밍 주말학교 진행
당진시산악연맹(회장 심권식)은 3년 전 생활체육 산악과 전문 산악이 통합하며 출범했다.
산을 사랑하는 산악인들은 당진종합운동장 내 인공암벽장에서 실내외 스포츠 클라이밍을 즐기며 다양한 활동을 펼치고 있다.
전문 산악인들의 경우에는 스포츠 클라이밍, 구조·응급처치, 산행상식 등 산과 관련한 활동들을 겨루는 대통령기 전국 등산대회에 출전하기도 한다.
▲ 당진시산악연맹은 지난 4월부터 11월까지 신나는 주말체육학교 프로그램으로 초·중학생을 대상으로 클라이밍 프로그램을 진행했다.
당진시산악연맹은 스포츠 클라이밍의 저변을 확대하고자 올해 4월부터 주말마다 암벽체험 및 신나는 주말학교 프로그램을 진행해오고 있다.
한편 심 회장은 당진에서 스포츠 클라이밍 청소년 전국대회를 개최하는 것이 바람이라고 전했다.
그는 “그동안 몇 번의 기회가 있었지만 예산 문제로 인해 당진시에서 스포츠 클라이밍 청소년 전국대회를 개최할 수 없었다”며 “내년에 예산이 통과된다면 당진에서 대회를 개최할 수 있다”고 말했다.
이어 “청소년들이 출전한다면 학부모들도 함께 당진을 찾을 것”이라면서 “지역에 경제적인 효과도 있을 것으로 예상하며 지역 체육 발전에 기여할 수 있도록 스포츠 클라이밍 청소년 전국 대회가 열려야 한다”고 덧붙였다.
또한 내년에는 꼭 스포츠 클라이밍 청소년 전국대회가 당진에서 개최될 수 있기를 기원합니다.”"
368211594,"장성규는 최근 많은 사람들이 애용하고 있는 어플리케이션을 통한 음식 배달 일을 했다.
이날 장성규는 야식 배달이 많은 밤 시간에 합정 메세나폴리스로 닭요리 배달을 갔다.
그렇게 5분이 지연된 후 입구에서 주문을 한 사람에게 문을 열어달라고 연락을 해 문이 열렸다.
이어 삼층에 도착한 후 주문을 한 사람에게 연락을 해 출입문이 열렸다.
장성규는 천신만고 끝에 주문을 완료하면서 늦어진 것에 대해 사과를 했다.
이 동영상이 올라오자 이 곳에 배달을 했던 사람들이 “처음 갔을 때 들어갔다가 사십 분 갇혀 있었다."
368231424,"강의를 들은 한 협력사 대표는 ""시장도 소비자도 변화무쌍한 탓에 계획 수립에 어려움이 많았는데, 강의를 들으며 트렌드의 흐름과 핵심 포인트를 짚어볼 수 있어서 큰 도움이 됐다.""고 소감을 밝혔다."
368240364,"강의 도중 남성과 여성의 성기를 노골적으로 표현해 '성희롱 강의' 사례로 지목된 총신대 교수가 직접 학생들에 대한 반박 대자보를 붙여 사제간 갈등의 골이 깊어지고 있다.
그는 강의 중에 여성의 성기에 대해 ""격렬한 성관계를 하더라도 다 받아낼 수 있도록 하나님이 잘 만드셨다""라고 표현한 것에 대해 ""생물학적이고 의학적인 사실로서 얼마든지 지적할 수 있는 것이며, 본인은 기회가 주어질 때 이 사실을 알려서 건전한 성관계를 증진시키는 일을 계속할 것""이라고 말했다.
이어 ""차별금지법은 건전한 성 윤리를 파괴하고 동성애를 조장하는 시도""라면서 ""대자보 게시자들도 이와 같은 태도를 보이고 있는 것""이라고 말했다."
368241008,"보험 사각지대로 떠오른 쿠팡플렉스, 배민커넥트 등의 시간제 유상운송 배달 분야에 인슈어테크 플랫폼으로 대안을 마련해야 한다는 목소리다.
국토교통부와 교통사고 분석시스템(TAAS)에 따르면 지난해 기준 이륜차 등록 대수는 220만대 수준으로 승용차(1870만대), 승합차(84만대), 화물차(360만대)의 총계의 10분의 1에 미치지 못하지만, 이륜차 탑승 중 사망사고는 전체 교통사고 사망자 수의 20%에 달한다.
실제 지난해 교통사고 전체 사망자(3781명) 중 이륜차 승차 중 사망자는 739명으로 19.5%를 차지한다.
지난해 이륜차보험 가입 대수는 96만대 수준에 불과하다."
368259113,"공무원들이 평소 열심히 노력하며 근무하는 이유 중의 하나가 승진이라는 동기부여에 있다고 보며 승진이야말로 공직에 근무하면서 느끼는 가장 커다란 보람이이라 생각하고, 또 조직의 사기진작과 활성화를 위해 반드시 필요한 제도로 확대의 필요성도 제기되며, 신중한 검토가 필요하다.
그 이유는 중견공무원이라 할 수 있는 6급 공무원으로 어렵게 승진을 하여도 그 직위에 맞는 대접과 역할을 부여받지 못하는 역기능이 발생되고 있고 또한 조직 내부 구성원간의 갈등요인으로 나타나고 있다는 것이다.
각 지자체마다 지역특성 등 여러 가지가 고려되어야 하겠지만 6급은 공직사회에서 중추적인 업무와 함께 상·하 관계를 이어주는 중간관리자 역할을 담당하는 중요한 직급으로 자신의 능력을 최대한 발휘할 수 있도록 하는 자치단체의 특단의 노력이 필요하다."
368259114,"22일엔 선도문화연구원에서 모악산의 주요 명상처와 명상법에 대한 간단한 안내를 받은 후에 모악산 입구에서부터 천일암(天一庵)까지 이어져 있는 ‘선도(仙道)의 계곡’을 따라 산행하며 한국식 명상을 체험했다.
국내외에서 모악산을 방문하는 인원이 꾸준히 늘어나면서 세계적인 명상의 명소로 알려지고 있다.
K-명상(한국식 명상)과 K-기공(국학기공)의 발원지이며 세계적인 명상처인 모악산은 현재 전세계적으로 주요 문화 트렌드로 자리잡고 있다."
368261156,"뉴시스 LG트윈스 신고선수 입단테스트에서 이종범(왼쪽) 코치가 타자들의 타격을 보고 있다.
이종범(49) LG 트윈스 코치의 지도자 연수에 일본프로야구 주니치 드래건스도 환영하고 나섰다.
일본 주니치 스포츠는 22일 “과거 주니치에서 뛰었던 이종범 코치가 내년 시즌 코치 연수로 1년간 팀과 동행한다”고 전했다.
LG 퓨처스(2군) 총괄을 맡고 있던 이종범 코치는 최근 구단에 “공부를 더 하고 싶다”는 뜻을 밝히고 사임했다.
매체에 따르면 이 코치는 구단에 먼저 연수를 제안하고, 자비로 비용을 부담하는 등 남다른 열의를 드러내고 있다."
368264360,"서난이 의원, “전주푸드 방만한 운영으로 수억원 예산 낭비”
전주시와 시 출연기관의 방만한 운영으로 혈세 낭비가 심각하다는 지적이 나왔다.
22일 전주시의회 김승섭 의원(삼천1?2?3동)은 문화관광체육국을 상대로 한 행정사무감사에서 “전주국제영화제의 예산이 과다하게 집행되고 있다”며 “절감 방안을 시급히 모색해야 할 것”이라고 지적했다.
김 의원은 “초청자가 너무 많아 예산이 터무니없이 사용되고 있고, 돔 역시 예산이 낭비의 사례로 보이니 절감 방안을 시급히 모색해야 할 것”이라고 지적했다.
2동)은 “전주문화재단이 고가의 피아노를 구입했지만 공연 실적은 여전히 저조하다”고 지적했다.
김 의원에 따르면 전주문화재단은 공연 활성화 등을 이유로 올해 3월 2억5,000만원을 들여 피아노를 구입했으나 이후 클래식 기획공연은 3차례에 불과하다.
서난이 의원(우아1?2동,호성동)은 “전주푸드가 직매장과 레스토랑, 동네점빵 등 사업을 벌이고 있지만 방만한 운영으로 수억원의 예산을 낭비하고 있다”고 문제 삼았다.
서 의원에 따르면 전주푸드 효자점 직매장은 2016년 6월 문을 열어 2017년 8월 폐점했고, 전주동물원 레스토랑은 2017년 5월부터 3개월간 운영하고 문을 닫았다."
368266476,"해경 본청의 경우 상황실 및 수색구조과, 정보통신과와 경비과, 특수기록관 등이 압수수색 대상에 포함된 것으로 파악됐다.
특수단은 서해지방해경청과 목포해경의 상황실 포함 다수의 관련 부서도 압수수색하고 있다.
특수단은 압수수색을 통해 확보한 자료를 분석한 뒤 이를 토대로 관련자 조사를 진행할 계획이다.
앞서 특수단은 ‘4·16 세월호참사 특별조사위원회(특조위)’ 측과 만나 면담을 가진 바 있다.
특수단은 압수수색을 통해 세월호 참사 당일인 지난 2014년 4월16일 김석균 당시 해경청장과 김수현 서해해경청장 등에 대해 업무상과실치사 혐의 적용 여부 등을 확인할 것으로 보인다."
368305179,"공식적인 청산 절차는 오는 2022년에 시작되는데 대회 주관사인 FOM(Formula One Management)과의 위약금 문제가 마무리되어야 하기 때문이다.
F1조직위는 2015년 대회 미개최에 따른 계약 위반으로 위약금 지불을 요구한 FOM과의 계약 당사자인데, 영국법상 채권소멸시효(6년)를 넘기는 2022년까지 위약금 문제 제기가 이뤄지지 않을 경우 이 문제는 마무리될 수 있다.
문제는 그동안 F1 대회를 개최하면서 전남도가 발행한 2848억 원의 지방채다."
